"bill_date","bill_time","bill_no","member_id","sku_code","sku_name","qty","sales"
2022-09-14,"18:35:35  น.","e4fb7504","",7023054,"สลัดแร็ปอะโวคาโด",1,117.2913
2022-09-14,"19:22:47  น.","c61158ba","ea408d50",7023036,"M-สลัดหมูหลุมย่าง",1,104.8135
2022-09-14,"19:34:26  น.","c5958cd4","f72cb899",7023049,"สลัดแร็ปผักย่าง",1,117.2913
2022-09-14,"15:10:00  น.","29ab4130","e3624b4e",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-14,"18:48:52  น.","4c562a97","60c86536",7025031,"ชุดแซลมอนย่างซอสเทอริยากิ",1,229.5826
2022-09-14,"10:39:00  น.","350dbf66","049f571b",7004043,"ลาเต้เย็น",1,84.0231
2022-09-14,"11:18:03  น.","fef76828","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-14,"11:31:02  น.","a2cf259d","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-14,"11:33:51  น.","374b013f","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-14,"11:38:51  น.","52b66a98","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-14,"12:02:37  น.","6935f2d3","aa70ca2f",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-14,"12:21:26  น.","68f798e4","",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-14,"12:27:52  น.","fd73bc46","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-14,"12:33:47  น.","0cd92fc2","",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-14,"12:36:08  น.","52a7dc2e","",7004048,"อเมริกาโน่มะพร้าวน้ำหอม",1,96.492
2022-09-14,"12:36:41  น.","375ab789","d0f22853",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-14,"12:54:32  น.","0d1b45f5","38be28d5",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-14,"12:56:12  น.","989f6157","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-14,"13:26:19  น.","a31cf91c","",7001052,"Immune Booster",1,104.8135
2022-09-14,"13:37:17  น.","6aa0900b","e1221db3",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-14,"13:47:17  น.","c4a72ce2","5ca74707",7004048,"อเมริกาโน่มะพร้าวน้ำหอม",1,96.492
2022-09-14,"13:55:46  น.","51230840","",7004045,"โกโก้เย็น",1,84.0231
2022-09-14,"14:02:37  น.","34de63e7","",7004036,"ลาเต้ร้อน",1,75.7016
2022-09-14,"14:42:34  น.","0e9f919b","",7023033,"Mini-สลัดอกไก่ Low uric ย่าง",1,71.5453
2022-09-14,"15:02:02  น.","9b1bb539","",7023032,"Mini-สลัดหมูหลุมย่าง",1,71.5453
2022-09-14,"15:18:26  น.","351c09d0","0dd22566",7004048,"อเมริกาโน่มะพร้าวน้ำหอม",2,187.9929
2022-09-14,"16:14:00  น.","fba9c81b","983f84d5",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-14,"16:23:59  น.","6e2decb9","",7004047,"อเมริกาโน่ส้มสายน้ำผึ้ง",1,96.492
2022-09-14,"16:27:59  น.","0bd0871e","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-14,"16:51:20  น.","55ae74f2","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-14,"16:58:17  น.","30531f55","e2177546",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-14,"17:02:07  น.","a5d73bf7","",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-14,"17:10:54  น.","fa6ba22c","",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-14,"17:10:54  น.","fa6ba22c","",7023041,"L-สลัดอกไก่ Low uric ย่าง",1,138.0817
2022-09-14,"17:40:44  น.","c1e83a67","",7023051,"สลัดแร็ปอกไก่ย่าง",2,229.5826
2022-09-14,"17:46:56  น.","546c1ec5","",7023053,"สลัดแร็ปเทมเป้",1,117.2913
2022-09-14,"18:01:10  น.","31917562","",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-14,"18:01:10  น.","31917562","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-14,"18:45:55  น.","6da938d7","b3fbdd7a",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-14,"19:14:27  น.","08545370","",7025031,"ชุดแซลมอนย่างซอสเทอริยากิ",1,229.5826
2022-09-14,"19:26:11  น.","9dd077d2","d4f82c28",7023052,"สลัดแร็ปธัญพืช",1,117.2913
2022-09-14,"20:05:10  น.","c3ae843e","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-14,"20:06:11  น.","562aa09c","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-14,"20:06:59  น.","33d7cb3b","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-14,"20:36:09  น.","f9ef7642","",7004042,"คาปูชิโน่เย็น",1,84.0231
2022-09-15,"14:45:45  น.","a2281f54","ab297a1e",7009017,"อเมริกาโน่เย็น 240 ml#ขวด",2,154.7158
2022-09-15,"16:07:47  น.","535b8d98","587bc5da",7009018,"ลาเต้เย็น 240 ml#ขวด",2,154.7158
2022-09-15,"09:06:28  น.","83b98111","14bc04ee",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-15,"13:56:00  น.","f42aa40d","",7009017,"อเมริกาโน่เย็น 240 ml#ขวด",1,79.8668
2022-09-15,"10:03:08  น.","00a2d243","5e7dad30",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-15,"19:11:39  น.","4bc8fbf8","e973b073",7009018,"ลาเต้เย็น 240 ml#ขวด",2,154.7247
2022-09-15,"18:13:42  น.","9065f13c","dc46c7f1",7009017,"อเมริกาโน่เย็น 240 ml#ขวด",4,304.4405
2022-09-15,"18:13:42  น.","9065f13c","dc46c7f1",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-15,"16:45:23  น.","968b6929","",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.849
2022-09-15,"20:36:29  น.","c485943a","ad50b52e",7009018,"ลาเต้เย็น 240 ml#ขวด",1,79.8579
2022-09-15,"17:34:30  น.","289ef3c4","42cd3beb",7009017,"อเมริกาโน่เย็น 240 ml#ขวด",1,79.8579
2022-09-15,"12:18:14  น.","c3ce5f8d","747639b7",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-15,"12:45:37  น.","ef37238b","9e86e2e5",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-15,"12:48:36  น.","eef549bc","",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-15,"13:33:44  น.","e2a0a65d","",7023050,"สลัดแร็ปหมูย่าง",1,117.2735
2022-09-15,"13:40:45  น.","d9233e16","e273d9f6",7004047,"อเมริกาโน่ส้มสายน้ำผึ้ง",1,96.492
2022-09-15,"14:44:14  น.","83c107fe","111f5bf6",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0906
2022-09-15,"14:48:03  น.","82036dc9","ee911c99",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-15,"16:17:36  น.","8f94e81f","5e4f54e8",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-15,"16:20:05  น.","b651ce0d","4d331072",7023051,"สลัดแร็ปอกไก่ย่าง",2,229.5737
2022-09-15,"16:39:35  น.","b793a43a","cb7ac70a",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-15,"16:57:15  น.","a12b2a40","",7022021,"ซุปผักโขม",1,75.7016
2022-09-15,"18:09:44  น.","a9f3b913","",7023053,"สลัดแร็ปเทมเป้",1,117.2913
2022-09-15,"18:15:05  น.","aa776d7d","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-15,"18:46:21  น.","81cdb362","1de719ea",7023053,"สลัดแร็ปเทมเป้",1,117.2913
2022-09-15,"18:53:51  น.","8b539e68","76f81060",7022021,"ซุปผักโขม",1,75.7016
2022-09-15,"18:53:51  น.","8b539e68","76f81060",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-15,"19:44:28  น.","9fadae4b","",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-15,"20:29:53  น.","94f1e976","b0c1ecc5",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-15,"10:59:42  น.","d6effb28","b4508268",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-15,"11:49:06  น.","f9925340","b5331e01",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-15,"11:54:56  น.","fbd4ed19","",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-15,"14:15:28  น.","e335381e","8351f810",7023054,"สลัดแร็ปอะโวคาโด",1,117.2913
2022-09-15,"16:17:18  น.","f44fdc53","",7023039,"L-สลัดธัญพืช",1,138.0817
2022-09-15,"17:16:59  น.","c8c5ecc4","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-15,"17:25:00  น.","af6f8f8c","eb5e0fcb",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0906
2022-09-15,"17:26:13  น.","94ec17c7","",7023054,"สลัดแร็ปอะโวคาโด",1,117.2913
2022-09-15,"17:56:59  น.","a9a44d67","",7023039,"L-สลัดธัญพืช",1,138.0817
2022-09-15,"18:12:28  น.","91a30142","029ca519",7025031,"ชุดแซลมอนย่างซอสเทอริยากิ",1,229.5826
2022-09-15,"18:12:28  น.","91a30142","029ca519",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-15,"20:02:46  น.","ba53d598","",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-15,"11:52:02  น.","eb720819","859bc12a",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-15,"11:59:25  น.","eab0622e","dbb34fac",7007015,"น้ำผึ้งมะนาวโซดา",1,75.7016
2022-09-15,"12:10:44  น.","d2b72e0b","5969bf5e",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-15,"13:20:18  น.","85c29235","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8046
2022-09-15,"14:38:22  น.","8646465b","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-15,"15:24:58  น.","97f760fd","7c9033f1",7023050,"สลัดแร็ปหมูย่าง",2,229.5826
2022-09-15,"15:30:25  น.","ae3246ef","",7023054,"สลัดแร็ปอะโวคาโด",1,117.2913
2022-09-15,"15:41:57  น.","90fec821","e5dd1161",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0906
2022-09-15,"18:45:09  น.","b4952db1","87569fda",7025031,"ชุดแซลมอนย่างซอสเทอริยากิ",1,229.5737
2022-09-15,"18:49:52  น.","8d500ba3","",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-15,"19:11:58  น.","bc4dbee2","",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-15,"11:36:57  น.","372bc4c2","",7022022,"ซุปฟักทอง",1,75.7016
2022-09-15,"11:55:16  น.","0ca85c89","153b7889",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.3002
2022-09-15,"12:26:09  น.","34af10ac","917c14ec",7004034,"อเมริกาโน่ร้อน",1,71.5453
2022-09-15,"12:37:23  น.","0a639e62","",7023047,"สลัดแร็ปปลานิลอินทรีย์",1,117.2913
2022-09-15,"13:23:17  น.","09e74a0c","",7005020,"ชาร้อน Rosy",1,67.3801
2022-09-15,"13:26:54  น.","33a6b870","d4679d17",7023041,"L-สลัดอกไก่ Low uric ย่าง",1,138.0906
2022-09-15,"13:58:21  น.","38faff4d","",7004034,"อเมริกาโน่ร้อน",1,71.5453
2022-09-15,"13:59:21  น.","03796706","",7023054,"สลัดแร็ปอะโวคาโด",1,117.2913
2022-09-15,"13:59:21  น.","03796706","",7006016,"น้ำผึ้งมะนาวอินทรีย์",1,75.7016
2022-09-15,"14:32:32  น.","3938957a","38d9154a",7001052,"Immune Booster",2,204.627
2022-09-15,"15:10:11  น.","02bb0d31","4c0b2fb2",7022022,"ซุปฟักทอง",1,75.6927
2022-09-15,"15:14:49  น.","00fdb368","aaafa3b9",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-15,"15:14:49  น.","00fdb368","aaafa3b9",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-15,"15:18:27  น.","3abc4114","4af46355",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-15,"15:22:04  น.","013fd95f","768c7864",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-15,"17:01:27  น.","3e313da6","d16ca51f",7023043,"สลัดผักรวมอินทรีย์",1,117.2913
2022-09-15,"17:16:07  น.","05b2a5ed","9d1bc9b4",7023039,"L-สลัดธัญพืช",1,138.0817
2022-09-15,"10:53:58  น.","46b30f00","8346f5b1",7004039,"มัทฉะลาเต้ร้อน",1,79.8579
2022-09-15,"15:44:12  น.","7cf2fd7c","",7023038,"L-สลัดผักย่างอินทรีย์",1,150.5595
2022-09-15,"12:07:46  น.","83f8d028","",7023032,"Mini-สลัดหมูหลุมย่าง",1,71.5453
2022-09-15,"07:42:21  น.","14366964","84d23cb3",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-15,"08:35:25  น.","0a1c7e88","2d9317a1",7004044,"มอคค่าเย็น",1,84.0231
2022-09-15,"08:41:07  น.","37542428","d1e9e339",7004048,"อเมริกาโน่มะพร้าวน้ำหอม",1,96.5009
2022-09-15,"08:48:48  น.","3f8cb77b","",7005018,"ชา Peach เย็น",1,67.3801
2022-09-15,"08:50:57  น.","3dca0922","5d17ed4f",7004046,"อเมริกาโน่น้ำผึ้งมะนาว",1,96.492
2022-09-15,"10:50:16  น.","751dc202","41666841",7023030,"Mini-สลัดผักย่างอินทรีย์",1,71.5453
2022-09-15,"11:07:46  น.","485598a2","91911670",7023030,"Mini-สลัดผักย่างอินทรีย์",1,71.5453
2022-09-15,"11:21:33  น.","656e8e93","",7023030,"Mini-สลัดผักย่างอินทรีย์",1,71.5453
2022-09-15,"12:13:55  น.","5635858b","a892a5b2",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-15,"12:33:52  น.","78c04d11","2441d941",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-15,"12:55:55  น.","4f163abb","d1a08a7e",7023037,"M-สลัดอกไก่ Low uric ย่าง",1,104.8135
2022-09-15,"14:24:15  น.","533099cb","732fdad1",7023033,"Mini-สลัดอกไก่ Low uric ย่าง",1,71.5453
2022-09-15,"14:47:40  น.","54393117","393da64d",7023030,"Mini-สลัดผักย่างอินทรีย์",1,71.5453
2022-09-15,"15:53:33  น.","678dab6c","6e421a12",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-15,"15:53:33  น.","678dab6c","6e421a12",7023035,"M-สลัดธัญพืช",1,104.8135
2022-09-15,"17:18:18  น.","40289057","",7023050,"สลัดแร็ปหมูย่าง",1,117.2913
2022-09-15,"17:58:03  น.","6b924e48","",7023054,"สลัดแร็ปอะโวคาโด",1,117.2913
2022-09-15,"18:13:03  น.","6f1f32fa","0494821f",7023037,"M-สลัดอกไก่ Low uric ย่าง",1,104.8135
2022-09-15,"19:16:40  น.","72fbfbbd","525f41f5",7023051,"สลัดแร็ปอกไก่ย่าง",1,117.2913
2022-09-15,"20:07:16  น.","7be102d9","",7023038,"L-สลัดผักย่างอินทรีย์",1,138.0817
2022-09-15,"09:23:10  น.","7a046a6a","",7023053,"สลัดแร็ปเทมเป้",1,128.9325
2022-09-15,"09:23:10  น.","7a046a6a","",7023038,"L-สลัดผักย่างอินทรีย์",1,150.5595
2022-09-15,"08:03:08  น.","63c23fef","d37b085e",7023034,"M-สลัดผักย่างอินทรีย์",1,104.8135
2022-09-15,"08:24:37  น.","618481b6","",7023031,"Mini-สลัดธัญพืช",1,71.5453
2022-09-15,"08:25:16  น.","5a0719fd","812ed228",7023031,"Mini-สลัดธัญพืช",1,71.5453
2022-09-15,"08:55:16  น.","6046eb81","bb6a77a4",7004046,"อเมริกาโน่น้ำผึ้งมะนาว",1,96.492
